# Acquisition Start Time: 2025-08-11 16:20:46.444245
# Total data points: 8696
# Data source: 完整数据（临时文件）
# Memory optimized: True
# Data format: Doctor mode (original values only)

time(s),传感器 1,传感器 2,传感器 3,传感器 4,传感器 5,传感器 6,传感器 7,传感器 8,传感器 9,传感器 10,传感器 11,传感器 12,传感器 13,传感器 14
180.6728298664093,1808.03595696429,2301.993181048774,2206.0092417354044,2463.283069910083,2602.6834614783643,2023.6768901602295,1745.1660286965619,1993.173041916743,2487.5547350913143,2307.407580710452,2450.5184396359946,2499.9064357183934,1823.8089714445446,1740.0102457454402
180.70174479484558,1807.775718585742,2301.9197783118284,2205.0107037021835,2461.149414270718,2599.668293461068,2020.4791755762856,1745.036340317693,1992.1550789532748,2486.3397027257006,2306.1961968809146,2450.01824654175,2500.3039403106136,1823.653886148422,1738.7193816157035
180.7395360469818,1808.9172476469582,2302.02979549523,2204.186120895849,2463.124482034673,2602.743781710805,2021.6867437762955,1747.1504839013176,1992.405251415647,2486.332993049454,2307.6253100159843,2450.1510505886267,2500.8403119110053,1826.1966992303182,1739.9165783953451
180.76780796051025,1808.6660815120333,2302.5067119225055,2204.9127932432702,2462.187551095562,2601.8664909342083,2021.5104227066563,1745.6419238566805,1991.3787281667423,2488.669756098511,2307.414270895485,2451.1080194188944,2501.519900766775,1824.8666601006696,1738.7966529204323
180.80411100387573,1807.9335060989204,2301.700164960074,2205.6841444936736,2465.297532435437,2601.7942501305542,2019.714396950266,1747.037156639751,1991.7607332824516,2488.870171836601,2307.511809405753,2450.9497826795737,2501.321606087223,1824.9110175706696,1739.9910493116508
180.8394947052002,1807.9418673376338,2301.3807127757937,2206.28501855732,2463.2172650495677,2603.2392409581753,2020.9074485683198,1746.2062077874843,1994.6139007248657,2488.1587750197095,2308.5235656172426,2450.5564365481678,2502.5012962689807,1824.5278544308792,1738.8132219143959
180.8667938709259,1807.9700801017257,2302.1758932114913,2207.2162617213694,2464.1151341960363,2600.959335567966,2021.2936905489273,1744.951524092867,1993.4835031476835,2487.4473606216357,2307.604822281097,2450.1462899730755,2501.274010605775,1823.73125157299,1737.6848065693002
180.9039647579193,1807.9717105137308,2302.360097498975,2205.8170159526017,2464.0718705761865,2601.3982284352314,2021.6973825202188,1745.9618959919483,1992.5551385268477,2488.38814862835,2307.5084372396896,2451.297757243839,2499.9515497787556,1824.8117915409957,1739.1372211231915
180.9328899383545,1807.9735388356814,2302.5335537484734,2204.7097934667236,2462.589776131113,2602.376820662616,2023.3118755524308,1747.0792310924953,1994.5759464136142,2488.498640844858,2307.7067543261164,2451.957686476793,2502.6196173303965,1824.8800489295656,1738.0530915286406
180.97041296958923,1807.4569081682391,2302.4491811410253,2205.8876527687025,2462.002414675213,2601.880003210394,2020.8590739518697,1745.5172859992263,1993.9863152250246,2488.1930966147297,2307.97140071964,2450.287861062518,2500.5839073082766,1824.7308686753397,1738.9214104574996
181.00612592697144,1807.964310088409,2301.8864362778386,2206.28704678909,2463.828826057304,2602.3770910209687,2020.8617443200071,1746.047853605527,1992.8604046383434,2489.6601475127254,2308.788726534621,2450.40456261993,2499.9948037833324,1824.3039730129078,1738.841421642983
181.0319459438324,1808.263199879456,2301.3663204859827,2205.204391412739,2462.297219900206,2601.7392737027094,2021.1833091695494,1746.356814812465,1993.8117730327563,2487.734936962066,2307.407728883313,2450.235094682143,2500.11083481634,1824.7367745549154,1738.9390384932435
181.06868600845337,1807.946804605781,2301.9550999445155,2204.9978055630645,2464.4675190553726,2600.798277947904,2021.7173843122514,1745.302925665405,1994.016438254276,2489.1128104525837,2307.48140511809,2450.872663520074,2500.9123305918806,1824.2521097006672,1739.0261505173864
181.09782791137695,1808.1588378280464,2302.0718415811175,2205.142082475983,2461.73869307992,2601.877696678172,2021.4251682984852,1746.3313402823699,1992.0960025252489,2488.894943311885,2307.2687939321695,2452.425530219815,2501.7159833470932,1824.9846530598963,1736.5254314311364
181.1358368396759,1808.1825305177163,2301.2168913135174,2203.9705945801084,2461.329525482512,2602.714208068812,2021.6749568561547,1744.337019014223,1993.3044863211271,2487.061900363659,2307.388145488127,2451.113167179625,2499.9937227908804,1824.8105056697243,1739.2071203162159
181.16390705108643,1807.9426619987923,2302.04700744705,2205.0858738959782,2462.539381219536,2602.1898084637874,2023.0155872730463,1745.2598426218542,1993.4859515105002,2487.5279208037423,2307.062414725801,2450.895078237486,2500.602697952751,1825.1362511529514,1739.3736132172512
181.2016088962555,1808.0484205929565,2301.5589361116927,2204.205114054091,2460.5587198215226,2599.7792547157155,2020.8905345561268,1744.8790732385223,1992.258248988203,2487.5112884554574,2305.1597580738508,2449.861362927671,2499.124257521546,1823.3309432840797,1736.4305497064015
181.22976398468018,1807.559422897589,2301.591591954,2205.1260989101515,2461.56882692354,2601.4751945627013,2022.7083059343731,1747.8365606975794,1994.0547852016985,2487.8975094790294,2307.242910606086,2451.082875481989,2502.189240684076,1825.480726947122,1739.4366644244856
181.267657995224,1808.3980854471206,2302.515463481213,2205.981969391266,2461.8360058711023,2601.445770957029,2021.9920238386198,1745.1523885420092,1994.151080720958,2489.5166654332984,2306.9403961479106,2451.1523140023546,2502.2328707586375,1826.2662479387698,1737.508142461708
181.29574584960938,1807.9759688653248,2301.8560145694837,2205.3957317247923,2463.902137868508,2601.013472139046,2022.5624763817898,1745.9015259827092,1992.7316760809329,2488.5399566828933,2307.342008855786,2450.7647481757044,2500.193058787037,1824.986243509041,1738.7586170767934
181.33356475830078,1807.2378823312497,2301.3230625753404,2206.289378768146,2462.8046798432742,2603.030222942192,2021.5698742860288,1745.5603955252348,1994.4588691774593,2487.6123129158154,2306.2362583698323,2451.6039636423075,2501.0401430386023,1824.0602033529337,1738.3326695220721
181.36179184913635,1807.460021362765,2301.1289499705517,2207.3670106685436,2462.6594638918245,2601.41450419268,2020.5193107442506,1745.6352019765234,1994.9218248145535,2488.9308713380415,2307.2420004852215,2451.40732519163,2499.9698386406485,1824.8204184753854,1737.3975926889893
181.3986668586731,1807.94356142632,2301.5460217863106,2204.864958494052,2463.9059392568424,2601.6191917008537,2023.337395937017,1746.6026749458977,1993.7601952841924,2488.744452588618,2305.981211171107,2450.248225960779,2499.87013421296,1825.0613668783303,1737.5305625901713
181.42766404151917,1807.5660116472457,2301.750929830281,2206.1468889342705,2463.2875956374314,2602.2184398372337,2022.2709989901527,1745.6198491673392,1995.8825050393568,2487.827563505911,2308.2543241683957,2454.7035104905663,2502.465420417049,1824.0112894744739,1739.6235712924952
181.46550488471985,1808.2686105604346,2301.588345533906,2205.937136771959,2463.17166799587,2601.494596152712,2023.516259750223,1745.6383443613538,1992.7795948452476,2489.2716143656185,2307.005227980051,2451.3093118259394,2499.425654371121,1825.3412704121415,1737.7324083914516
181.4938018321991,1807.9874352149134,2301.4146410973817,2205.93872164404,2462.733058251272,2601.328699695746,2021.8498316603507,1746.8337328706277,1994.2512324126867,2488.347933226718,2307.1912679963752,2450.560653053425,2501.44007834777,1824.3035848525017,1738.3638712860482
181.53165292739868,1807.7294214630458,2301.718327610258,2205.989626888016,2461.882784402938,2602.7170844786633,2021.598466561074,1747.5493805354008,1994.8650255797354,2487.482665475678,2307.6045629499376,2450.1526915500117,2500.461212208743,1824.231083291644,1739.01235029075
181.55983304977417,1807.7126883772653,2301.867802415655,2205.3386964003275,2464.068109271862,2601.723509586802,2022.7609166732743,1745.9629488857154,1993.8961798003547,2488.884389471785,2306.559302281775,2452.6772218605615,2501.1841571308632,1825.0034369086638,1739.2526188009158
181.59582781791687,1807.8379039083836,2301.8517436991838,2204.750680505479,2462.300187005882,2601.010709076044,2022.4639105582567,1746.9237608191056,1993.4188854032661,2489.6600984879105,2306.6876316386733,2451.1836099102698,2500.796308708999,1824.4150594169116,1737.5335649272613
181.63323211669922,1807.7781770105428,2299.255909176531,2203.8397123874365,2461.012276138973,2600.4134601598453,2020.926901898268,1743.1512285178349,1993.0575716538053,2486.614523536848,2305.6059669608994,2449.0650335871405,2499.2692870315896,1824.2245904509234,1737.4856248877916
181.6588966846466,1807.789033657478,2302.5568013192933,2205.3821706871945,2463.261708552689,2599.6660727945377,2023.4605113823325,1745.1177249769112,1993.836698103408,2488.0456412087324,2306.8127653894317,2449.934288610722,2500.9766796046993,1822.7395848196672,1739.1587397044896
181.69673085212708,1807.4550317484463,2302.1095953965673,2205.122755806467,2464.445986685702,2601.9283009130922,2021.6333901016164,1746.0983314315454,1994.3489733055515,2489.0122409242813,2306.708353239054,2451.296502706338,2499.8123506245365,1825.7798369208506,1737.482449715579
181.72472286224365,1807.893156357387,2302.2620898431255,2205.981085511165,2462.158889637932,2599.3244146345323,2023.0541912236963,1746.74701018109,1994.766558259504,2488.390503488236,2307.3160681900463,2450.1704393745754,2501.741343722093,1824.418927002799,1738.4173116761813
181.76182174682617,1806.7830338077983,2301.460654490284,2205.592471330657,2461.3110643731925,2599.188117603636,2023.4178845581876,1745.5123566689679,1994.5413905698224,2489.6214781615586,2306.986180320755,2451.2803154441226,2501.931352905699,1825.5426692244735,1736.555838526698
181.79090285301208,1808.9498375047262,2301.856229363201,2204.112847365495,2463.6704680824914,2601.150390530007,2021.1235729212506,1746.5701486781934,1993.43771056769,2488.539935390838,2307.1904101363293,2450.6869586542252,2499.5688007780677,1825.7873411161934,1738.7014286543465
181.82870483398438,1807.5385779665705,2301.5493260990024,2204.4926609752993,2462.5910572628886,2600.712637748432,2021.0278778145796,1745.6979738604527,1993.1737278984951,2486.948665025629,2307.2798154863103,2450.9940478617746,2499.7694613997915,1824.038914395722,1738.5052468962563
181.85673189163208,1806.7776207117772,2300.255787530706,2206.10243890104,2464.7523359544834,2600.483403155396,2020.8375922126181,1745.773438014009,1993.8466218350175,2488.236807939585,2307.05926391328,2450.4702156992767,2501.1412445519945,1825.4569830842422,1738.8904316789783
181.89365792274475,1807.8202000189242,2301.4449836506215,2203.803904018151,2462.0222127878983,2599.5737782800397,2020.9219144304725,1746.3896517412722,1994.3232215527903,2488.3970445065916,2305.158989264403,2449.9373600546323,2500.379633126705,1824.376356354111,1737.1299243693222
181.9227249622345,1807.8342477837236,2301.9856760038333,2205.6099918642317,2463.152530765389,2601.5871683094724,2022.4156239816316,1745.6907187182062,1995.3516381447666,2487.226672595223,2308.630668215371,2451.942511774167,2499.7170781800187,1824.7979583524323,1739.131214561658
181.96015000343323,1807.538892582951,2301.651738003339,2206.0222594845372,2463.731234139835,2600.392648004681,2023.0778863510702,1745.2746276151724,1992.5228012225318,2488.1111188121936,2307.13423645764,2451.8923539377265,2499.4143686291545,1825.093497386354,1738.0287896832283
181.98877787590027,1808.1240932756862,2301.644336635904,2205.2208961263027,2462.1007328722276,2599.7648946131926,2021.7607881039528,1746.5178774360563,1992.8394419532874,2488.0990371414678,2306.4521278886496,2449.4133181644256,2500.4885763871625,1824.4476324046464,1737.5114763025076
182.0252869129181,1806.8798401131235,2300.3363265307185,2202.900643731139,2461.6820656313216,2600.0662262762153,2021.5376957808041,1746.6192116052973,1992.79980031411,2487.940489389119,2307.6461705332704,2449.5762781325006,2499.4137926725343,1824.4519559449254,1739.833712253564
182.0546998977661,1807.5611202605392,2301.367630443392,2205.119780746878,2464.4314733419883,2599.503959353543,2022.0875531083414,1745.7762000638288,1993.1105849888586,2489.175817183204,2306.284678401395,2451.4196263018666,2499.903298731214,1825.3853539745326,1739.5639274257244
182.09252190589905,1807.4749117382228,2301.35743377803,2204.2237387246337,2464.1662732275386,2600.149172518496,2021.3760261168447,1745.3637252705892,1992.2509324339442,2488.6421015103756,2306.9060235599068,2449.993261882821,2500.249030787443,1825.3380661540787,1738.9491611301587
182.12695598602295,1807.284711371591,2300.2134362322927,2206.3114199442975,2463.2139595515973,2599.8482021630243,2021.5404558555674,1745.259842427977,1994.9342483664668,2487.916043095916,2307.195851260114,2449.2838449605697,2500.0559870503757,1824.449117784357,1737.398546644664
182.15396189689636,1807.4790305373035,2301.8832552905355,2205.2565857692134,2463.174811625084,2598.8304669539684,2021.9874156885035,1744.2347943875914,1994.7025844086572,2487.756285226507,2307.807181229111,2449.139270509757,2500.5731744505106,1822.2110966721539,1738.82186552482
182.18984007835388,1807.4031648790424,2301.7857034165277,2204.826905188119,2463.4982014562684,2599.639638627291,2022.2932532423386,1746.8543561911627,1993.3992762187886,2487.5705280405928,2307.2252423247464,2450.264902292344,2499.7611471106707,1826.371687301379,1738.8455567730944
182.22316789627075,1807.0662143488473,2302.16208285879,2205.458838448069,2464.4476716119693,2599.5429491798654,2021.6915758735802,1745.1036976632813,1994.0527595984745,2487.2058203195566,2307.696298145282,2450.7170213184045,2499.9203578526526,1826.2553452486432,1739.2840216863917
182.25281596183777,1807.2672053202557,2301.9440995920377,2205.6211613931423,2462.058902717872,2598.8852734646807,2021.8535212827262,1744.9482976214388,1992.8756044508848,2488.731580244684,2307.2084698286017,2451.1045491750265,2499.94830885311,1825.0683877760432,1738.2563424400344
182.28953886032104,1807.5328431173189,2301.1169289384434,2204.427395066926,2463.690481247596,2600.9735630721643,2020.9441498137026,1747.341306835324,1992.9277111743893,2488.110774252988,2307.2592710890785,2450.956984865426,2500.7975808789047,1825.58421760344,1737.9121746276787
182.3188557624817,1807.2602344580705,2301.7193547956663,2203.8731787440925,2463.2638747434194,2599.935232607076,2021.1832629999228,1744.9182105256282,1992.8210974498027,2487.8933051876193,2308.1173574410313,2449.1881267953404,2500.140610186475,1824.743636364036,1739.129002717252
182.35622596740723,1807.5520858128812,2301.808223737948,2205.0000938353455,2465.552449481783,2599.279673859572,2020.7279901401753,1745.2908389652305,1992.3373353183842,2488.998640932294,2308.0421816898142,2450.805032770105,2501.9457202566823,1825.9946086440261,1740.5815940048622
182.3849539756775,1808.0010774419854,2301.854853376616,2205.1340196280776,2463.333842152765,2598.706015768663,2020.2345386374407,1744.8275917482913,1993.9696310921772,2488.2249529348846,2307.195986434037,2450.3563103541765,2499.255052143955,1824.2513160747633,1738.4590394154195
182.4227409362793,1807.4763051710197,2301.3347064096765,2205.3875079699396,2463.456064027043,2599.533761579861,2018.6704967179458,1743.0851924401393,1992.8929676645625,2486.485429148132,2306.774256748836,2449.0920399823444,2498.4288508771656,1825.738807503043,1738.5820275026992
182.45083379745483,1807.5859217204293,2302.074303955263,2204.8651789418573,2463.767110386713,2599.6970255669285,2021.9529593064308,1744.7139175109373,1991.8537710819894,2488.338793937529,2308.1581661344476,2451.32924497399,2500.8048671590254,1827.1630614651795,1739.4109754752706
182.48870968818665,1808.1561673052595,2301.9987659419676,2205.0453381031784,2463.0773279515574,2600.1456670413677,2021.2972617095734,1745.0429811323766,1991.7907688458006,2487.8265407678678,2308.7981336517146,2450.909029948958,2499.257553739311,1825.2436898642582,1736.9455516655698
182.51681303977966,1806.1192858444458,2299.6675618745503,2202.638971704107,2461.5170697353797,2598.295439253895,2020.782194342113,1746.5595539505725,1993.1200821360992,2488.2618320664737,2308.1081927848486,2449.392677469983,2500.104617140273,1823.7735955225073,1740.2472264230773
182.55549311637878,1807.74515722426,2301.167149391198,2205.18350803126,2463.8891007448688,2600.5111180697504,2020.297825754611,1744.4141096099072,1993.093515298911,2489.2042040052393,2307.378899228457,2449.865348774593,2500.351488802009,1825.880115775109,1738.9278732356856
182.58285784721375,1807.8160837617932,2302.550810888309,2205.245987597471,2464.5943006917287,2598.751501839653,2023.199777032189,1744.850436020823,1991.9647415660402,2488.210290718535,2308.8835505218603,2449.699616136931,2499.504299549913,1827.2914093670572,1738.937177377751
182.6204879283905,1806.8920512136524,2300.9689565937183,2206.367157535372,2462.5597497095414,2599.601679027185,2020.395067677339,1744.678727791993,1992.830562131962,2488.1156154600662,2308.6451338901497,2449.5212579463146,2500.388068673317,1826.2662796236282,1738.9804589392427
182.6488480567932,1807.5012750488909,2301.629057153433,2204.9547785565087,2462.983795146473,2599.4044783327467,2021.0549930963377,1744.362635024346,1993.975648430777,2488.4469254499763,2308.195750753145,2449.751918971967,2501.3326257891067,1823.703577722645,1738.7955001626117
182.6842019557953,1807.6644072736055,2300.9561450163233,2205.384682486706,2462.1565557818412,2600.7875969204442,2022.2208990218949,1746.5383368165026,1993.1550414453482,2487.3842308125068,2306.688853850636,2449.5948956681495,2501.6532189254676,1826.3488459015982,1738.5248447583476
182.7210590839386,1806.960395409903,2301.7117325553804,2206.0664922207156,2464.1254141372583,2600.226804112336,2021.2934820915673,1744.257529136143,1993.4140094869595,2487.0433119179074,2308.868429472054,2452.0623527133475,2500.666519927691,1827.0709567576205,1740.7733815781282
182.74774980545044,1808.495132621165,2302.5899413551665,2204.8051469542793,2463.1490196548234,2602.0333968326736,2022.0803587764458,1744.8709704680023,1992.026401278984,2488.2866779212923,2307.702191917937,2450.4196811055663,2499.766462187564,1827.0106574877263,1739.2097596109015
182.78543305397034,1807.842791608381,2301.6835566860127,2204.397037134223,2464.085842413914,2600.7758943618055,2020.4355760686258,1746.8986776664838,1992.7658594921654,2487.361102177116,2308.0012154546307,2451.0443253714107,2501.2834448608496,1825.8307866819412,1739.2034667019964
182.82094192504883,1807.4136218046701,2302.536625883133,2206.002972214585,2462.5208401357227,2600.788022967938,2020.4808810151835,1744.4810737725547,1993.032532076999,2488.4369679144716,2309.425132794315,2449.9518965120324,2501.224590007023,1826.375028897857,1738.5527720165758
182.84684896469116,1807.5072142844976,2301.8389606392716,2204.828901784056,2464.701379446251,2600.447669139429,2022.3694688934022,1744.2994657274762,1992.585728496685,2488.946109026379,2308.171983290878,2450.8002606987943,2501.100383594692,1828.422751305698,1740.8136039090357
182.88386607170105,1807.8848832756294,2302.282951577862,2204.914426597126,2462.8108690302975,2600.254601441643,2020.9092456407352,1745.375837189767,1994.1688370162858,2488.729078117111,2307.854501180632,2450.2991510861725,2501.3368433689084,1823.6738351230263,1739.8540529243853
182.91282486915588,1806.683850368276,2299.8667942830257,2204.2450222156162,2462.6365960017006,2597.9427268938257,2018.3521688114986,1741.9995761410685,1991.632377646225,2486.3913914796626,2305.8540410665796,2448.633457116163,2498.7721607900594,1825.0116662595449,1737.726784156107
182.95065593719482,1807.7582480820327,2302.4463932589224,2205.118380197107,2463.8088070774966,2600.534610629695,2021.093931698422,1744.8097514302467,1993.664410712488,2488.487977122316,2308.486590043766,2450.233602385768,2500.9677280078745,1826.293158899021,1739.858238879326
182.97882175445557,1807.663400653201,2301.9975322817268,2205.148199764666,2463.543780460075,2602.1717147023073,2020.7076652428968,1744.510326960387,1992.9887468605914,2487.4622582784004,2308.68250156013,2452.569703007799,2499.879456855661,1825.3943346230508,1739.0873893815972
183.0156500339508,1807.4247481690934,2301.564547487972,2204.951689695037,2462.632208337301,2601.1512351650836,2020.6489943519011,1744.5110435734728,1993.3736922702494,2488.8702141687295,2307.992740001041,2450.6651105376977,2499.9032652564542,1826.755849005599,1739.857521596137
183.0520899295807,1807.755357941028,2301.69574722413,2204.465505568845,2461.291301031112,2600.624503522464,2021.1308065167577,1744.59355605618,1993.141713285098,2488.7131816118326,2308.1696688183565,2450.5818671723027,2500.866165902234,1825.4197454659668,1738.623887878701
183.07790994644165,1807.8364570269166,2301.8093120972644,2204.744317495111,2463.9823467045794,2601.5417482261564,2020.8190139089504,1745.1846004102374,1993.576616670105,2487.91090568092,2308.6990189785283,2450.228806393638,2500.166684813464,1826.118398223277,1739.7554295917903
183.11573886871338,1808.0415379991284,2301.5772168296116,2204.5804136743445,2462.870283821558,2600.659839124131,2020.4151888072743,1745.3124401719822,1991.498899721399,2487.494973319291,2309.3804522326345,2451.5298977265443,2501.448107828453,1826.0405712229228,1739.7652212726168
183.14377999305725,1807.8043012240425,2300.665207698827,2205.353878709025,2463.0323116113414,2599.5750688430635,2021.4833816637833,1744.36373317981,1993.1776562232924,2487.675986669894,2308.6399830818054,2450.9137698488125,2501.8001689203097,1825.0031565567263,1739.6406287104442
183.17929601669312,1807.497099164931,2301.529367785664,2205.5475591665654,2461.7352720321064,2602.1248335092155,2021.8751364864813,1745.2314036071791,1992.9702443720246,2488.6522243173235,2306.6437363737678,2450.6192605782853,2502.4812383366307,1824.5460298059363,1738.5533685061903
183.21724200248718,1807.7956771645584,2302.023233262926,2205.46258939128,2461.453000500908,2602.0065874149177,2021.9300551732279,1744.4520528919102,1994.3017122868168,2486.910600113203,2308.32353448755,2451.382886235685,2499.618985988248,1827.1254962780054,1738.9794953750181
183.2429280281067,1807.6309591023808,2301.608077111156,2204.817539994837,2461.7255336053877,2602.2119627163042,2020.313822145303,1744.6516369432866,1991.8579951660963,2487.0312902929218,2307.9349777514503,2449.927940635922,2500.0461112868293,1825.3395695610627,1739.0444246727648
183.28072690963745,1807.6801815311212,2301.682011384881,2205.0266877518384,2462.5480984785427,2602.0888044091716,2019.7157778894757,1745.2974655082285,1992.67040417194,2487.1742825918136,2308.4012053361785,2449.5446037527986,2499.9697948978287,1825.6451153832763,1739.1709493482813
183.3087978363037,1807.0540502396498,2301.1146747993103,2203.8454320347023,2462.324140673821,2600.333875159596,2019.5947846438496,1744.689482036825,1993.5073468689545,2487.501261187586,2308.587787946403,2449.786792059097,2499.8302872512877,1823.3311776398557,1739.3189794363875
183.34569001197815,1808.1725619849935,2301.0081265561776,2205.8334882471886,2463.7105472890503,2600.6227046878234,2021.813216739682,1744.113556788864,1993.1396430775728,2486.8490692988107,2307.0179712415757,2449.84269579229,2500.580240348067,1825.9778806497932,1740.1565995056164
183.37494087219238,1807.8025182274753,2302.204632451483,2204.0164307309287,2461.897968676797,2600.3660777015043,2020.5919681223695,1744.7755203516926,1992.8626986753673,2488.049054352079,2307.216300601684,2450.388035118943,2502.185369407344,1825.9663412997238,1739.4904524047015
183.4103639125824,1807.6169419213293,2301.5606649538518,2206.902376594901,2462.8374968065855,2599.985228310521,2020.0280629301835,1744.6717059825485,1993.998784387403,2487.453233590828,2308.4019649870525,2450.3029393088805,2500.89646773325,1824.6570597100865,1739.0527151273754
183.44084811210632,1807.6013282349002,2301.8664015064046,2205.6988374693883,2462.879712859963,2601.9269171895244,2020.4511938949863,1744.381330252976,1994.2665789333741,2487.006797311158,2307.7743157154396,2450.4661341485166,2500.069013864652,1823.846651815036,1738.7568012579982
183.47469305992126,1807.6318692363448,2302.2140150532523,2204.8409294924277,2462.46461770324,2601.6859793536246,2020.512092342458,1744.622685232382,1992.9715435198393,2486.8241348687493,2307.6318194170312,2451.2891134442248,2500.0212138336456,1825.2075396765663,1739.1788708886797
183.51032900810242,1807.7325987136649,2301.5022557006673,2203.95057224239,2462.2929184872905,2602.307864634356,2020.549863574865,1744.5907325883152,1993.9629902316271,2488.1536373481495,2307.1366591179717,2450.542362639748,2499.8841725772754,1826.2185760621164,1739.1320415959485
183.53986597061157,1807.7462250658527,2302.2784530453355,2204.7590907702515,2460.2932631037097,2600.429438468505,2020.8114058179613,1744.9421974814634,1993.0992650203998,2487.6752664672063,2308.17449143826,2450.596667651034,2499.8029602136744,1825.8027308362969,1739.412861021694
183.57706689834595,1808.0219455420645,2301.645094183581,2202.919733061662,2463.090685398394,2601.7698482682754,2020.0685754731267,1744.656441954449,1994.3807101627792,2487.5749859897032,2308.1875363579857,2450.5429778198613,2500.6644969505505,1824.4094103456582,1738.7658537050215
183.60596704483032,1807.4498845776534,2301.979157686899,2204.2574975451216,2462.200902406646,2601.316917946892,2020.4100983970072,1745.5372377679246,1992.7777899287248,2487.8631671138364,2308.69423186149,2450.5953872449636,2500.9782476310497,1823.717283717768,1737.4689515095974
183.6426329612732,1808.1650626792464,2301.6781163446603,2205.713307219838,2462.014969545625,2602.284301768346,2020.7802454576906,1744.619949164974,1992.868543538721,2487.2203132066707,2307.074824170067,2451.111614361704,2499.167565405322,1824.7137789065805,1739.7307760095064
183.67188596725464,1807.894164604355,2302.0933034575214,2206.4517310668507,2462.975430547296,2601.633318216212,2021.16006406244,1745.48172406701,1992.219534566251,2487.810295489243,2307.1220725118737,2451.1808728701208,2499.1754817132605,1823.2605561754579,1738.485926709349
183.7096869945526,1806.7663314472684,2301.188923593945,2205.102920528983,2460.1722759741765,2600.9386169254494,2019.17498476784,1744.06805798732,1993.5553135754005,2485.9664231395777,2306.961519742153,2449.6244105562723,2497.6653960980902,1825.1073561318628,1737.9370016923322
183.7379310131073,1807.743914739953,2301.602653107742,2205.126867482303,2462.3017294152305,2603.051680276095,2020.1245067532857,1744.4385372362779,1993.0620664916862,2488.1680537540738,2307.481750315286,2450.324165186722,2499.5106816550197,1826.0062970456263,1738.6754257013952
183.77578902244568,1807.599091714958,2302.3560654874773,2205.3393976706498,2462.7037404928697,2601.0954770421067,2021.8683604167372,1744.5774255449298,1993.4270897638992,2486.5833169091457,2307.9593636596633,2450.3508019855813,2499.7614421284766,1824.5627073765795,1738.5333928902144
183.80386090278625,1805.752113572905,2299.5999478217373,2203.195014378874,2461.8246695797034,2599.5676013049547,2019.4124479604627,1744.039461978585,1992.651353889473,2485.557053103833,2306.1169960260745,2448.1888898134016,2497.8262708410684,1823.4316917467493,1738.8466647160683
183.83902096748352,1808.6083139311206,2301.6391036340733,2205.5789263081524,2461.7939646053896,2602.1387827519056,2021.9860066335468,1744.0136375785519,1992.9388352751293,2486.852847389589,2307.458683774873,2450.0942485231467,2499.8544211069684,1824.030651239441,1738.974873316877
183.87580108642578,1808.0641397089387,2303.2108040490357,2205.5025259660283,2462.319087299865,2601.3380771178818,2021.1198785425593,1745.238667361325,1991.0023370523022,2488.166958992356,2307.4336327180063,2450.1528261377694,2498.55344531243,1826.2364468474789,1739.7017219945508
183.902982711792,1807.2863975330117,2302.335102054884,2206.744126220597,2462.739700067556,2601.207740128061,2020.03414077503,1744.3751036513568,1993.0383749784296,2487.416261008362,2308.004292992988,2449.8585874424894,2500.4552770959936,1824.7805214932362,1738.783484607021
183.9391839504242,1807.5978205660138,2301.6497575822973,2204.805893633199,2462.338274066877,2599.83032107395,2020.8679397702037,1744.0257407269546,1992.9145952395427,2486.1512091940504,2307.0920206181395,2450.770173693033,2499.7566953986498,1822.9818196352912,1738.2629301722918
183.96891593933105,1808.114965557938,2302.347622648919,2205.2859142575803,2462.4243304827623,2600.8683648409738,2021.8704690858951,1744.2339018775222,1992.722431392065,2487.2166962564684,2306.9997667682615,2450.5154655375727,2499.3995268810504,1824.6845916978525,1738.5294153166035
184.00694298744202,1807.7294155286577,2302.148737174982,2206.1171513333497,2462.966904054213,2601.0187698689447,2020.9279987276332,1744.1805849109687,1993.460508706628,2487.8385675441577,2307.790201026753,2449.6967966877755,2499.8131472080754,1825.123967185514,1739.3021672022853
184.03498482704163,1807.8830924477334,2302.9343951702213,2204.378678278875,2462.631430885761,2600.1225384164945,2020.1538690508012,1744.4053382655331,1992.422742121544,2487.1322835533406,2308.4402459386806,2449.6409744069415,2499.165577138032,1826.5792601293474,1738.8065451089112
184.07105088233948,1808.1039143753806,2302.210299513565,2204.466813519862,2462.6348886504147,2600.4781471070723,2020.526146711192,1743.9137048587615,1993.6343920967354,2487.5666209193146,2308.093440669409,2450.6796560198204,2499.8935248149787,1824.470596246919,1738.1985381793484
184.10094571113586,1807.3984024211254,2302.8054622368013,2204.878520479862,2462.327961676651,2599.8010111055114,2019.3948239998374,1743.8257225285256,1993.6185074706575,2487.9942376067593,2307.324479148875,2449.3498373919383,2499.0377415670273,1823.8491678975677,1737.9458928648137
184.13832187652588,1807.7672057029392,2302.132192057001,2205.561607769033,2462.8355274760797,2602.8519676958767,2021.6508934118947,1743.8378298930081,1991.6459283614404,2487.4160067023904,2306.1132003069247,2450.099439773145,2498.6980662028327,1824.481091501428,1739.2996074175953
184.1709108352661,1808.0934807799847,2302.183945711829,2204.4605676755004,2463.81953305344,2600.411840607706,2021.032061092058,1745.1728137810271,1991.812671686033,2487.760655860638,2307.1015185440274,2449.1590898335107,2499.4703563865005,1824.4099556692624,1738.5501537944835
